,State,ElectoralVotes,DemPresident,RepPresident,DemVP,RepVP
0,Alabama,9,-,9,-,9
1,Alaska,3,-,3,-,3
2,Arizona,11,11,-,11,-
3,Arkansas,6,-,6,-,6
4,California,55,55,-,55,-
5,Colorado,9,9,-,9,-
6,Connecticut,7,7,-,7,-
7,Delaware,3,3,-,3,-
8,District of Columbia,3,3,-,3,-
9,Florida,29,-,29,-,29
10,Georgia,16,16,-,16,-
11,Hawaii,4,4,-,4,-
12,Idaho,4,-,4,-,4
13,Illinois,20,20,-,20,-
14,Indiana,11,-,11,-,11
15,Iowa,6,-,6,-,6
16,Kansas,6,-,6,-,6
17,Kentucky,8,-,8,-,8
18,Louisiana,8,-,8,-,8
19,Maine*,4,3,1,3,1
20,Maryland,10,10,-,10,-
21,Massachusetts,11,11,-,11,-
22,Michigan,16,16,-,16,-
23,Minnesota,10,10,-,10,-
24,Mississippi,6,-,6,-,6
25,Missouri,10,-,10,-,10
26,Montana,3,-,3,-,3
27,Nebraska**,5,1,4,1,4
28,Nevada,6,6,-,6,-
29,New Hampshire,4,4,-,4,-
30,New Jersey,14,14,-,14,-
31,New Mexico,5,5,-,5,-
32,New York,29,29,-,29,-
33,North Carolina,15,-,15,-,15
34,North Dakota,3,-,3,-,3
35,Ohio,18,-,18,-,18
36,Oklahoma,7,-,7,-,7
37,Oregon,7,7,-,7,-
38,Pennsylvania,20,20,-,20,-
39,Rhode Island,4,4,-,4,-
40,South Carolina,9,-,9,-,9
41,South Dakota,3,-,3,-,3
42,Tennessee,11,-,11,-,11
43,Texas,38,-,38,-,38
44,Utah,6,-,6,-,6
45,Vermont,3,3,-,3,-
46,Virginia,13,13,-,13,-
47,Washington,12,12,-,12,-
48,West Virginia,5,-,5,-,5
49,Wisconsin,10,10,-,10,-
50,Wyoming,3,-,3,-,3
